
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# IsoCurve 0, 100 points
# x y z type
-2 -2  99 i
-1.0303 -1.88755  25.8647 i
-0.989899 -1.88755  24.5154 i
-0.949495 -1.88755  23.2481 i
-0.909091 -1.88755  22.0591 i
-0.868687 -1.88755  20.9446 i
-0.828283 -1.88755  19.9012 i
-0.787879 -1.88755  18.9255 i
-0.747475 -1.88755  18.0142 i
-0.707071 -1.88755  17.1645 i
-0.666667 -1.88755  16.3733 i
-0.626263 -1.88755  15.6379 i
-0.585859 -1.88755  14.9559 i
-0.545455 -1.88755  14.3248 i
-0.505051 -1.88755  13.7423 i
-0.464646 -1.88755  13.2064 i
-0.424242 -1.88755  12.7152 i
-0.383838 -1.88755  12.2669 i
-0.343434 -1.88755  11.8599 i
-0.30303 -1.88755  11.4927 i
-0.262626 -1.88755  11.1642 i
-0.222222 -1.88755  10.8731 i
-0.181818 -1.88755  10.6185 i
-0.141414 -1.88755  10.3997 i
-0.10101 -1.88755  10.2159 i
-0.0606061 -1.88755  10.0667 i
-0.020202 -1.88755  9.95178 i
 0.020202 -1.88755  9.87097 i
 0.0606061 -1.88755  9.82427 i
 0.10101 -1.88755  9.81185 i
 0.141414 -1.88755  9.83402 i
 0.181818 -1.88755  9.89126 i
 0.222222 -1.88755  9.98421 i
 0.262626 -1.88755  10.1137 i
 0.30303 -1.88755  10.2806 i
 0.343434 -1.88755  10.4861 i
 0.383838 -1.88755  10.7315 i
 0.424242 -1.88755  11.0182 i
 0.464646 -1.88755  11.3478 i
 0.505051 -1.88755  11.7221 i
 0.545455 -1.88755  12.1429 i
 0.585859 -1.88755  12.6125 i
 0.626263 -1.88755  13.1329 i
 0.666667 -1.88755  13.7066 i
 0.707071 -1.88755  14.3362 i
 0.747475 -1.88755  15.0243 i
 0.787879 -1.88755  15.774 i
 0.828283 -1.88755  16.5881 i
 0.868687 -1.88755  17.4699 i
 0.909091 -1.88755  18.4227 i
 0.949495 -1.88755  19.4501 i
 0.989899 -1.88755  20.5558 i
 1.0303 -1.88755  21.7435 i
 1.07071 -1.88755  23.0173 i
 1.11111 -1.88755  24.3814 i
 1.15152 -1.88755  25.84 i
 1.19192 -1.88755  27.3977 i
 1.23232 -1.88755  29.059 i
 1.27273 -1.88755  30.8288 i
 1.31313 -1.88755  32.712 i
 1.35354 -1.88755  34.7137 i
 1.39394 -1.88755  36.8393 i
 1.43434 -1.88755  39.0941 i
 1.47475 -1.88755  41.4837 i
 1.51515 -1.88755  44.014 i
 1.55556 -1.88755  46.6908 i
 1.59596 -1.88755  49.5202 i
 1.63636 -1.88755  52.5084 i
 1.67677 -1.88755  55.6619 i
 1.71717 -1.88755  58.9871 i
 1.75758 -1.88755  62.4909 i
 1.79798 -1.88755  66.18 i
 1.83838 -1.88755  70.0615 i
 1.87879 -1.88755  74.1427 i
 1.91919 -1.88755  78.4308 i
 1.9596 -1.88755  82.9334 i
 2 -1.88755  87.6581 i

# IsoCurve 8, 100 points
# x y z type
-2 -1.87149  95.1859 i
-1.9596 -1.87149  90.3124 i
-1.91919 -1.87149  85.6607 i
-1.87879 -1.87149  81.2233 i
-1.83838 -1.87149  76.9926 i
-1.79798 -1.87149  72.9613 i
-1.75758 -1.87149  69.1221 i
-1.71717 -1.87149  65.468 i
-1.67677 -1.87149  61.9921 i
-1.63636 -1.87149  58.6878 i
-1.59596 -1.87149  55.5485 i
-1.55556 -1.87149  52.5677 i
-1.51515 -1.87149  49.7393 i
-1.47475 -1.87149  47.0571 i
-1.43434 -1.87149  44.5152 i
-1.39394 -1.87149  42.108 i
-1.35354 -1.87149  39.8297 i
-1.31313 -1.87149  37.675 i
-1.27273 -1.87149  35.6386 i
-1.23232 -1.87149  33.7153 i
-1.19192 -1.87149  31.9003 i
-1.15152 -1.87149  30.1886 i
-1.11111 -1.87149  28.5757 i
-1.07071 -1.87149  27.0571 i
-1.0303 -1.87149  25.6285 i
-0.989899 -1.87149  24.2857 i
-0.949495 -1.87149  23.0247 i
-0.909091 -1.87149  21.8417 i
-0.868687 -1.87149  20.733 i
-0.828283 -1.87149  19.6951 i
-0.787879 -1.87149  18.7246 i
-0.747475 -1.87149  17.8184 i
-0.707071 -1.87149  16.9733 i
-0.666667 -1.87149  16.1866 i
-0.626263 -1.87149  15.4555 i
-0.585859 -1.87149  14.7774 i
-0.545455 -1.87149  14.1499 i
-0.505051 -1.87149  13.5708 i
-0.464646 -1.87149  13.0381 i
-0.424242 -1.87149  12.5498 i
-0.383838 -1.87149  12.1041 i
-0.343434 -1.87149  11.6994 i
-0.30303 -1.87149  11.3344 i
-0.262626 -1.87149  11.0077 i
-0.222222 -1.87149  10.7182 i
-0.181818 -1.87149  10.4649 i
-0.141414 -1.87149  10.2471 i
-0.10101 -1.87149  10.0641 i
-0.0606061 -1.87149  9.91544 i
-0.020202 -1.87149  9.80078 i
 0.020202 -1.87149  9.71997 i
 0.0606061 -1.87149  9.67301 i
 0.10101 -1.87149  9.66007 i
 0.141414 -1.87149  9.68145 i
 0.181818 -1.87149  9.73764 i
 0.222222 -1.87149  9.82928 i
 0.262626 -1.87149  9.95717 i
 0.30303 -1.87149  10.1223 i
 0.343434 -1.87149  10.3257 i
 0.383838 -1.87149  10.5687 i
 0.424242 -1.87149  10.8528 i
 0.464646 -1.87149  11.1795 i
 0.505051 -1.87149  11.5506 i
 0.545455 -1.87149  11.9681 i
 0.585859 -1.87149  12.4339 i
 0.626263 -1.87149  12.9504 i
 0.666667 -1.87149  13.5199 i
 0.707071 -1.87149  14.1451 i
 0.747475 -1.87149  14.8285 i
 0.787879 -1.87149  15.5731 i
 0.828283 -1.87149  16.382 i
 0.868687 -1.87149  17.2583 i
 0.909091 -1.87149  18.2054 i
 0.949495 -1.87149  19.2267 i
 0.989899 -1.87149  20.3261 i
 1.0303 -1.87149  21.5073 i
 1.07071 -1.87149  22.7743 i
 1.11111 -1.87149  24.1313 i
 1.15152 -1.87149  25.5825 i
 1.19192 -1.87149  27.1326 i
 1.23232 -1.87149  28.786 i
 1.27273 -1.87149  30.5477 i
 1.31313 -1.87149  32.4225 i
 1.35354 -1.87149  34.4156 i
 1.39394 -1.87149  36.5322 i
 1.43434 -1.87149  38.7779 i
 1.47475 -1.87149  41.1581 i
 1.51515 -1.87149  43.6786 i
 1.55556 -1.87149  46.3455 i
 1.59596 -1.87149  49.1646 i
 1.63636 -1.87149  52.1424 i
 1.67677 -1.87149  55.2851 i
 1.71717 -1.87149  58.5993 i
 1.75758 -1.87149  62.0918 i
 1.79798 -1.87149  65.7694 i
 1.83838 -1.87149  69.6391 i
 1.87879 -1.87149  73.7082 i
 1.91919 -1.87149  77.984 i
 1.9596 -1.87149  82.474 i
 2 -1.87149  87.1859 i

# IsoCurve 9, 100 points
# x y z type
-2 -1.85542  94.7149 i
-1.9596 -1.85542  89.8542 i
-1.91919 -1.85542  85.2152 i
-1.87879 -1.85542  80.7901 i
-1.83838 -1.85542  76.5715 i
-1.79798 -1.85542  72.5519 i
-1.75758 -1.85542  68.7243 i
-1.71717 -1.85542  65.0815 i
-1.67677 -1.85542  61.6166 i
-1.63636 -1.85542  58.3231 i
-1.59596 -1.85542  55.1942 i
-1.55556 -1.85542  52.2237 i
-1.51515 -1.85542  49.4052 i
-1.47475 -1.85542  46.7327 i
-1.43434 -1.85542  44.2003 i
-1.39394 -1.85542  41.8022 i
-1.35354 -1.85542  39.5329 i
-1.31313 -1.85542  37.3868 i
-1.27273 -1.85542  35.3588 i
-1.23232 -1.85542  33.4437 i
-1.19192 -1.85542  31.6365 i
-1.15152 -1.85542  29.9324 i
-1.11111 -1.85542  28.3269 i
-1.07071 -1.85542  26.8154 i
-1.0303 -1.85542  25.3936 i
-0.989899 -1.85542  24.0573 i
-0.949495 -1.85542  22.8026 i
-0.909091 -1.85542  21.6257 i
-0.868687 -1.85542  20.5227 i
-0.828283 -1.85542  19.4903 i
-0.787879 -1.85542  18.5251 i
-0.747475 -1.85542  17.6239 i
-0.707071 -1.85542  16.7835 i
-0.666667 -1.85542  16.0012 i
-0.626263 -1.85542  15.2743 i
-0.585859 -1.85542  14.6001 i
-0.545455 -1.85542  13.9763 i
-0.505051 -1.85542  13.4007 i
-0.464646 -1.85542  12.8711 i
-0.424242 -1.85542  12.3856 i
-0.383838 -1.85542  11.9426 i
-0.343434 -1.85542  11.5403 i
-0.30303 -1.85542  11.1773 i
-0.262626 -1.85542  10.8525 i
-0.222222 -1.85542  10.5645 i
-0.181818 -1.85542  10.3126 i
-0.141414 -1.85542  10.0958 i
-0.10101 -1.85542  9.91361 i
-0.0606061 -1.85542  9.76547 i
-0.020202 -1.85542  9.65107 i
 0.020202 -1.85542  9.57026 i
 0.0606061 -1.85542  9.52304 i
 0.10101 -1.85542  9.50957 i
 0.141414 -1.85542  9.53017 i
 0.181818 -1.85542  9.58531 i
 0.222222 -1.85542  9.67564 i
 0.262626 -1.85542  9.80195 i
 0.30303 -1.85542  9.96521 i
 0.343434 -1.85542  10.1665 i
 0.383838 -1.85542  10.4072 i
 0.424242 -1.85542  10.6887 i
 0.464646 -1.85542  11.0125 i
 0.505051 -1.85542  11.3805 i
 0.545455 -1.85542  11.7945 i
 0.585859 -1.85542  12.2567 i
 0.626263 -1.85542  12.7692 i
 0.666667 -1.85542  13.3346 i
 0.707071 -1.85542  13.9552 i
 0.747475 -1.85542  14.634 i
 0.787879 -1.85542  15.3736 i
 0.828283 -1.85542  16.1772 i
 0.868687 -1.85542  17.048 i
 0.909091 -1.85542  17.9893 i
 0.949495 -1.85542  19.0047 i
 0.989899 -1.85542  20.0977 i
 1.0303 -1.85542  21.2724 i
 1.07071 -1.85542  22.5325 i
 1.11111 -1.85542  23.8824 i
 1.15152 -1.85542  25.3264 i
 1.19192 -1.85542  26.8688 i
 1.23232 -1.85542  28.5144 i
 1.27273 -1.85542  30.2679 i
 1.31313 -1.85542  32.1343 i
 1.35354 -1.85542  34.1188 i
 1.39394 -1.85542  36.2265 i
 1.43434 -1.85542  38.4629 i
 1.47475 -1.85542  40.8337 i
 1.51515 -1.85542  43.3446 i
 1.55556 -1.85542  46.0014 i
 1.59596 -1.85542  48.8104 i
 1.63636 -1.85542  51.7776 i
 1.67677 -1.85542  54.9096 i
 1.71717 -1.85542  58.2128 i
 1.75758 -1.85542  61.694 i
 1.79798 -1.85542  65.36 i
 1.83838 -1.85542  69.218 i
 1.87879 -1.85542  73.275 i
 1.91919 -1.85542  77.5384 i
 1.9596 -1.85542  82.0159 i
 2 -1.85542  86.7149 i

# IsoCurve 10, 100 points
# x y z type
-2 -1.83936  94.2452 i
-1.9596 -1.83936  89.3974 i
-1.91919 -1.83936  84.771 i
-1.87879 -1.83936  80.3582 i
-1.83838 -1.83936  76.1517 i
-1.79798 -1.83936  72.1439 i
-1.75758 -1.83936  68.3278 i
-1.71717 -1.83936  64.6962 i
-1.67677 -1.83936  61.2424 i
-1.63636 -1.83936  57.9596 i
-1.59596 -1.83936  54.8412 i
-1.55556 -1.83936  51.8809 i
-1.51515 -1.83936  49.0724 i
-1.47475 -1.83936  46.4096 i
-1.43434 -1.83936  43.8867 i
-1.39394 -1.83936  41.4978 i
-1.35354 -1.83936  39.2374 i
-1.31313 -1.83936  37.1 i
-1.27273 -1.83936  35.0803 i
-1.23232 -1.83936  33.1733 i
-1.19192 -1.83936  31.374 i
-1.15152 -1.83936  29.6775 i
-1.11111 -1.83936  28.0793 i
-1.07071 -1.83936  26.5749 i
-1.0303 -1.83936  25.1599 i
-0.989899 -1.83936  23.8302 i
-0.949495 -1.83936  22.5818 i
-0.909091 -1.83936  21.4109 i
-0.868687 -1.83936  20.3137 i
-0.828283 -1.83936  19.2869 i
-0.787879 -1.83936  18.3269 i
-0.747475 -1.83936  17.4306 i
-0.707071 -1.83936  16.595 i
-0.666667 -1.83936  15.8172 i
-0.626263 -1.83936  15.0944 i
-0.585859 -1.83936  14.4242 i
-0.545455 -1.83936  13.804 i
-0.505051 -1.83936  13.2318 i
-0.464646 -1.83936  12.7054 i
-0.424242 -1.83936  12.2228 i
-0.383838 -1.83936  11.7823 i
-0.343434 -1.83936  11.3824 i
-0.30303 -1.83936  11.0216 i
-0.262626 -1.83936  10.6985 i
-0.222222 -1.83936  10.4122 i
-0.181818 -1.83936  10.1615 i
-0.141414 -1.83936  9.94583 i
-0.10101 -1.83936  9.76441 i
-0.0606061 -1.83936  9.61679 i
-0.020202 -1.83936  9.50266 i
 0.020202 -1.83936  9.42185 i
 0.0606061 -1.83936  9.37436 i
 0.10101 -1.83936  9.36037 i
 0.141414 -1.83936  9.38018 i
 0.181818 -1.83936  9.43427 i
 0.222222 -1.83936  9.52329 i
 0.262626 -1.83936  9.64803 i
 0.30303 -1.83936  9.80945 i
 0.343434 -1.83936  10.0087 i
 0.383838 -1.83936  10.247 i
 0.424242 -1.83936  10.5258 i
 0.464646 -1.83936  10.8468 i
 0.505051 -1.83936  11.2116 i
 0.545455 -1.83936  11.6222 i
 0.585859 -1.83936  12.0807 i
 0.626263 -1.83936  12.5894 i
 0.666667 -1.83936  13.1505 i
 0.707071 -1.83936  13.7667 i
 0.747475 -1.83936  14.4407 i
 0.787879 -1.83936  15.1754 i
 0.828283 -1.83936  15.9737 i
 0.868687 -1.83936  16.839 i
 0.909091 -1.83936  17.7745 i
 0.949495 -1.83936  18.7839 i
 0.989899 -1.83936  19.8706 i
 1.0303 -1.83936  21.0387 i
 1.07071 -1.83936  22.2921 i
 1.11111 -1.83936  23.6349 i
 1.15152 -1.83936  25.0715 i
 1.19192 -1.83936  26.6063 i
 1.23232 -1.83936  28.244 i
 1.27273 -1.83936  29.9894 i
 1.31313 -1.83936  31.8474 i
 1.35354 -1.83936  33.8232 i
 1.39394 -1.83936  35.922 i
 1.43434 -1.83936  38.1493 i
 1.47475 -1.83936  40.5106 i
 1.51515 -1.83936  43.0118 i
 1.55556 -1.83936  45.6587 i
 1.59596 -1.83936  48.4574 i
 1.63636 -1.83936  51.4142 i
 1.67677 -1.83936  54.5354 i
 1.71717 -1.83936  57.8276 i
 1.75758 -1.83936  61.2975 i
 1.79798 -1.83936  64.952 i
 1.83838 -1.83936  68.7981 i
 1.87879 -1.83936  72.8431 i
 1.91919 -1.83936  77.0942 i
 1.9596 -1.83936  81.559 i
 2 -1.83936  86.2452 i

# IsoCurve 11, 100 points
# x y z type
-2 -1.82329  93.7769 i
-1.9596 -1.82329  88.9419 i
-1.91919 -1.82329  84.328 i
-1.87879 -1.82329  79.9276 i
-1.83838 -1.82329  75.7331 i
-1.79798 -1.82329  71.7372 i
-1.75758 -1.82329  67.9326 i
-1.71717 -1.82329  64.3123 i
-1.67677 -1.82329  60.8695 i
-1.63636 -1.82329  57.5974 i
-1.59596 -1.82329  54.4896 i
-1.55556 -1.82329  51.5395 i
-1.51515 -1.82329  48.7409 i
-1.47475 -1.82329  46.0878 i
-1.43434 -1.82329  43.5743 i
-1.39394 -1.82329  41.1946 i
-1.35354 -1.82329  38.9431 i
-1.31313 -1.82329  36.8144 i
-1.27273 -1.82329  34.8031 i
-1.23232 -1.82329  32.9042 i
-1.19192 -1.82329  31.1128 i
-1.15152 -1.82329  29.4239 i
-1.11111 -1.82329  27.8331 i
-1.07071 -1.82329  26.3357 i
-1.0303 -1.82329  24.9276 i
-0.989899 -1.82329  23.6044 i
-0.949495 -1.82329  22.3623 i
-0.909091 -1.82329  21.1974 i
-0.868687 -1.82329  20.106 i
-0.828283 -1.82329  19.0847 i
-0.787879 -1.82329  18.1299 i
-0.747475 -1.82329  17.2386 i
-0.707071 -1.82329  16.4077 i
-0.666667 -1.82329  15.6344 i
-0.626263 -1.82329  14.9158 i
-0.585859 -1.82329  14.2495 i
-0.545455 -1.82329  13.6331 i
-0.505051 -1.82329  13.0642 i
-0.464646 -1.82329  12.5409 i
-0.424242 -1.82329  12.0612 i
-0.383838 -1.82329  11.6234 i
-0.343434 -1.82329  11.2259 i
-0.30303 -1.82329  10.8671 i
-0.262626 -1.82329  10.5459 i
-0.222222 -1.82329  10.2611 i
-0.181818 -1.82329  10.0118 i
-0.141414 -1.82329  9.79713 i
-0.10101 -1.82329  9.61649 i
-0.0606061 -1.82329  9.4694 i
-0.020202 -1.82329  9.35553 i
 0.020202 -1.82329  9.27472 i
 0.0606061 -1.82329  9.22698 i
 0.10101 -1.82329  9.21245 i
 0.141414 -1.82329  9.23148 i
 0.181818 -1.82329  9.28452 i
 0.222222 -1.82329  9.37223 i
 0.262626 -1.82329  9.49539 i
 0.30303 -1.82329  9.65498 i
 0.343434 -1.82329  9.85211 i
 0.383838 -1.82329  10.0881 i
 0.424242 -1.82329  10.3643 i
 0.464646 -1.82329  10.6823 i
 0.505051 -1.82329  11.044 i
 0.545455 -1.82329  11.4512 i
 0.585859 -1.82329  11.9061 i
 0.626263 -1.82329  12.4108 i
 0.666667 -1.82329  12.9677 i
 0.707071 -1.82329  13.5794 i
 0.747475 -1.82329  14.2487 i
 0.787879 -1.82329  14.9784 i
 0.828283 -1.82329  15.7715 i
 0.868687 -1.82329  16.6313 i
 0.909091 -1.82329  17.5611 i
 0.949495 -1.82329  18.5643 i
 0.989899 -1.82329  19.6448 i
 1.0303 -1.82329  20.8063 i
 1.07071 -1.82329  22.0529 i
 1.11111 -1.82329  23.3886 i
 1.15152 -1.82329  24.8179 i
 1.19192 -1.82329  26.3451 i
 1.23232 -1.82329  27.9749 i
 1.27273 -1.82329  29.7122 i
 1.31313 -1.82329  31.5618 i
 1.35354 -1.82329  33.529 i
 1.39394 -1.82329  35.6189 i
 1.43434 -1.82329  37.837 i
 1.47475 -1.82329  40.1889 i
 1.51515 -1.82329  42.6803 i
 1.55556 -1.82329  45.3172 i
 1.59596 -1.82329  48.1057 i
 1.63636 -1.82329  51.052 i
 1.67677 -1.82329  54.1624 i
 1.71717 -1.82329  57.4436 i
 1.75758 -1.82329  60.9023 i
 1.79798 -1.82329  64.5452 i
 1.83838 -1.82329  68.3796 i
 1.87879 -1.82329  72.4125 i
 1.91919 -1.82329  76.6513 i
 1.9596 -1.82329  81.1035 i
 2 -1.82329  85.7769 i

# IsoCurve 12, 100 points
# x y z type
-2 -1.80723  93.3098 i
-1.9596 -1.80723  88.4877 i
-1.91919 -1.80723  83.8864 i
-1.87879 -1.80723  79.4983 i
-1.83838 -1.80723  75.3158 i
-1.79798 -1.80723  71.3317 i
-1.75758 -1.80723  67.5386 i
-1.71717 -1.80723  63.9297 i
-1.67677 -1.80723  60.4979 i
-1.63636 -1.80723  57.2366 i
-1.59596 -1.80723  54.1392 i
-1.55556 -1.80723  51.1993 i
-1.51515 -1.80723  48.4107 i
-1.47475 -1.80723  45.7674 i
-1.43434 -1.80723  43.2633 i
-1.39394 -1.80723  40.8927 i
-1.35354 -1.80723  38.6502 i
-1.31313 -1.80723  36.5301 i
-1.27273 -1.80723  34.5272 i
-1.23232 -1.80723  32.6365 i
-1.19192 -1.80723  30.8529 i
-1.15152 -1.80723  29.1716 i
-1.11111 -1.80723  27.5881 i
-1.07071 -1.80723  26.0978 i
-1.0303 -1.80723  24.6965 i
-0.989899 -1.80723  23.3799 i
-0.949495 -1.80723  22.1441 i
-0.909091 -1.80723  20.9852 i
-0.868687 -1.80723  19.8996 i
-0.828283 -1.80723  18.8837 i
-0.787879 -1.80723  17.9343 i
-0.747475 -1.80723  17.0479 i
-0.707071 -1.80723  16.2218 i
-0.666667 -1.80723  15.4529 i
-0.626263 -1.80723  14.7385 i
-0.585859 -1.80723  14.0761 i
-0.545455 -1.80723  13.4634 i
-0.505051 -1.80723  12.8979 i
-0.464646 -1.80723  12.3778 i
-0.424242 -1.80723  11.901 i
-0.383838 -1.80723  11.4658 i
-0.343434 -1.80723  11.0706 i
-0.30303 -1.80723  10.7139 i
-0.262626 -1.80723  10.3946 i
-0.222222 -1.80723  10.1113 i
-0.181818 -1.80723  9.86333 i
-0.141414 -1.80723  9.64972 i
-0.10101 -1.80723  9.46987 i
-0.0606061 -1.80723  9.3233 i
-0.020202 -1.80723  9.20969 i
 0.020202 -1.80723  9.12888 i
 0.0606061 -1.80723  9.08088 i
 0.10101 -1.80723  9.06583 i
 0.141414 -1.80723  9.08406 i
 0.181818 -1.80723  9.13606 i
 0.222222 -1.80723  9.22246 i
 0.262626 -1.80723  9.34405 i
 0.30303 -1.80723  9.5018 i
 0.343434 -1.80723  9.69684 i
 0.383838 -1.80723  9.93043 i
 0.424242 -1.80723  10.204 i
 0.464646 -1.80723  10.5192 i
 0.505051 -1.80723  10.8777 i
 0.545455 -1.80723  11.2815 i
 0.585859 -1.80723  11.7327 i
 0.626263 -1.80723  12.2335 i
 0.666667 -1.80723  12.7862 i
 0.707071 -1.80723  13.3935 i
 0.747475 -1.80723  14.058 i
 0.787879 -1.80723  14.7827 i
 0.828283 -1.80723  15.5706 i
 0.868687 -1.80723  16.4249 i
 0.909091 -1.80723  17.3489 i
 0.949495 -1.80723  18.3461 i
 0.989899 -1.80723  19.4203 i
 1.0303 -1.80723  20.5753 i
 1.07071 -1.80723  21.815 i
 1.11111 -1.80723  23.1437 i
 1.15152 -1.80723  24.5656 i
 1.19192 -1.80723  26.0852 i
 1.23232 -1.80723  27.7072 i
 1.27273 -1.80723  29.4363 i
 1.31313 -1.80723  31.2775 i
 1.35354 -1.80723  33.236 i
 1.39394 -1.80723  35.317 i
 1.43434 -1.80723  37.5259 i
 1.47475 -1.80723  39.8684 i
 1.51515 -1.80723  42.3501 i
 1.55556 -1.80723  44.9771 i
 1.59596 -1.80723  47.7553 i
 1.63636 -1.80723  50.6911 i
 1.67677 -1.80723  53.7908 i
 1.71717 -1.80723  57.061 i
 1.75758 -1.80723  60.5083 i
 1.79798 -1.80723  64.1398 i
 1.83838 -1.80723  67.9623 i
 1.87879 -1.80723  71.9831 i
 1.91919 -1.80723  76.2096 i
 1.9596 -1.80723  80.6493 i
 2 -1.80723  85.3098 i

# IsoCurve 13, 100 points
# x y z type
-2 -1.79116  92.844 i
-1.9596 -1.79116  88.0347 i
-1.91919 -1.79116  83.446 i
-1.87879 -1.79116  79.0702 i
-1.83838 -1.79116  74.8999 i
-1.79798 -1.79116  70.9275 i
-1.75758 -1.79116  67.146 i
-1.71717 -1.79116  63.5483 i
-1.67677 -1.79116  60.1275 i
-1.63636 -1.79116  56.877 i
-1.59596 -1.79116  53.7901 i
-1.55556 -1.79116  50.8604 i
-1.51515 -1.79116  48.0818 i
-1.47475 -1.79116  45.4482 i
-1.43434 -1.79116  42.9535 i
-1.39394 -1.79116  40.5922 i
-1.35354 -1.79116  38.3585 i
-1.31313 -1.79116  36.247 i
-1.27273 -1.79116  34.2526 i
-1.23232 -1.79116  32.37 i
-1.19192 -1.79116  30.5942 i
-1.15152 -1.79116  28.9206 i
-1.11111 -1.79116  27.3444 i
-1.07071 -1.79116  25.8612 i
-1.0303 -1.79116  24.4667 i
-0.989899 -1.79116  23.1567 i
-0.949495 -1.79116  21.9272 i
-0.909091 -1.79116  20.7743 i
-0.868687 -1.79116  19.6945 i
-0.828283 -1.79116  18.6841 i
-0.787879 -1.79116  17.7399 i
-0.747475 -1.79116  16.8585 i
-0.707071 -1.79116  16.0371 i
-0.666667 -1.79116  15.2726 i
-0.626263 -1.79116  14.5625 i
-0.585859 -1.79116  13.9041 i
-0.545455 -1.79116  13.2949 i
-0.505051 -1.79116  12.7329 i
-0.464646 -1.79116  12.2159 i
-0.424242 -1.79116  11.742 i
-0.383838 -1.79116  11.3094 i
-0.343434 -1.79116  10.9166 i
-0.30303 -1.79116  10.562 i
-0.262626 -1.79116  10.2445 i
-0.222222 -1.79116  9.96286 i
-0.181818 -1.79116  9.71616 i
-0.141414 -1.79116  9.5036 i
-0.10101 -1.79116  9.32454 i
-0.0606061 -1.79116  9.17849 i
-0.020202 -1.79116  9.06514 i
 0.020202 -1.79116  8.98434 i
 0.0606061 -1.79116  8.93607 i
 0.10101 -1.79116  8.9205 i
 0.141414 -1.79116  8.93794 i
 0.181818 -1.79116  8.98889 i
 0.222222 -1.79116  9.07397 i
 0.262626 -1.79116  9.194 i
 0.30303 -1.79116  9.34991 i
 0.343434 -1.79116  9.54285 i
 0.383838 -1.79116  9.77408 i
 0.424242 -1.79116  10.045 i
 0.464646 -1.79116  10.3573 i
 0.505051 -1.79116  10.7127 i
 0.545455 -1.79116  11.1131 i
 0.585859 -1.79116  11.5606 i
 0.626263 -1.79116  12.0574 i
 0.666667 -1.79116  12.606 i
 0.707071 -1.79116  13.2088 i
 0.747475 -1.79116  13.8686 i
 0.787879 -1.79116  14.5884 i
 0.828283 -1.79116  15.371 i
 0.868687 -1.79116  16.2198 i
 0.909091 -1.79116  17.138 i
 0.949495 -1.79116  18.1292 i
 0.989899 -1.79116  19.1971 i
 1.0303 -1.79116  20.3455 i
 1.07071 -1.79116  21.5784 i
 1.11111 -1.79116  22.9 i
 1.15152 -1.79116  24.3145 i
 1.19192 -1.79116  25.8266 i
 1.23232 -1.79116  27.4407 i
 1.27273 -1.79116  29.1617 i
 1.31313 -1.79116  30.9945 i
 1.35354 -1.79116  32.9443 i
 1.39394 -1.79116  35.0164 i
 1.43434 -1.79116  37.2161 i
 1.47475 -1.79116  39.5492 i
 1.51515 -1.79116  42.0212 i
 1.55556 -1.79116  44.6382 i
 1.59596 -1.79116  47.4062 i
 1.63636 -1.79116  50.3315 i
 1.67677 -1.79116  53.4205 i
 1.71717 -1.79116  56.6796 i
 1.75758 -1.79116  60.1157 i
 1.79798 -1.79116  63.7356 i
 1.83838 -1.79116  67.5463 i
 1.87879 -1.79116  71.5551 i
 1.91919 -1.79116  75.7693 i
 1.9596 -1.79116  80.1963 i
 2 -1.79116  84.844 i

# IsoCurve 14, 100 points
# x y z type
-2 -1.7751  92.3795 i
-1.9596 -1.7751  87.583 i
-1.91919 -1.7751  83.007 i
-1.87879 -1.7751  78.6435 i
-1.83838 -1.7751  74.4852 i
-1.79798 -1.7751  70.5246 i
-1.75758 -1.7751  66.7547 i
-1.71717 -1.7751  63.1682 i
-1.67677 -1.7751  59.7585 i
-1.63636 -1.7751  56.5187 i
-1.59596 -1.7751  53.4423 i
-1.55556 -1.7751  50.5229 i
-1.51515 -1.7751  47.7542 i
-1.47475 -1.7751  45.1302 i
-1.43434 -1.7751  42.645 i
-1.39394 -1.7751  40.2929 i
-1.35354 -1.7751  38.0681 i
-1.31313 -1.7751  35.9653 i
-1.27273 -1.7751  33.9793 i
-1.23232 -1.7751  32.1048 i
-1.19192 -1.7751  30.3369 i
-1.15152 -1.7751  28.6709 i
-1.11111 -1.7751  27.102 i
-1.07071 -1.7751  25.6259 i
-1.0303 -1.7751  24.2382 i
-0.989899 -1.7751  22.9348 i
-0.949495 -1.7751  21.7115 i
-0.909091 -1.7751  20.5647 i
-0.868687 -1.7751  19.4907 i
-0.828283 -1.7751  18.4858 i
-0.787879 -1.7751  17.5468 i
-0.747475 -1.7751  16.6704 i
-0.707071 -1.7751  15.8537 i
-0.666667 -1.7751  15.0937 i
-0.626263 -1.7751  14.3878 i
-0.585859 -1.7751  13.7333 i
-0.545455 -1.7751  13.1278 i
-0.505051 -1.7751  12.5692 i
-0.464646 -1.7751  12.0554 i
-0.424242 -1.7751  11.5843 i
-0.383838 -1.7751  11.1544 i
-0.343434 -1.7751  10.7639 i
-0.30303 -1.7751  10.4114 i
-0.262626 -1.7751  10.0957 i
-0.222222 -1.7751  9.81567 i
-0.181818 -1.7751  9.57028 i
-0.141414 -1.7751  9.35877 i
-0.10101 -1.7751  9.18049 i
-0.0606061 -1.7751  9.03497 i
-0.020202 -1.7751  8.92189 i
 0.020202 -1.7751  8.84108 i
 0.0606061 -1.7751  8.79255 i
 0.10101 -1.7751  8.77645 i
 0.141414 -1.7751  8.79311 i
